id,tx_datetime,tx_type,tx_amount,bal_after_tx,tx_qty,account_no,stock_code
391,2024-01-02,매수,2063100.0,3165275,69,310–7609–5128-8,67310.0
392,2024-04-23,매수,644670.0,4274380,87,0080-8432,6800.0
393,2024-03-08,매수,5040600.0,18180398,62,6934-1139,250.0
394,2024-04-05,매수,285780.0,698097,33,7977-4895,10140.0
395,2024-02-01,매수,576000.0,67122483,24,5060-7352,353200.0
396,2024-03-20,매수,2194500.0,38353431,57,057177-785186,377300.0
397,2024-04-29,매수,480800.0,47332415,8,20802797-416,12750.0
398,2024-04-19,매수,4719000.0,37296377,78,14322092-49,139480.0
399,2024-03-04,매수,2632000.0,27081312,20,5868-3191,267260.0
400,2024-01-31,매수,4772800.0,14710033,76,3359-3792,4800.0
401,2024-01-11,매수,4282600.0,69629453,38,077–9935–0175-1,192820.0
402,2024-04-09,매수,629200.0,56287101,4,4895-5581,9150.0
403,2024-04-19,매수,14070000.0,22844562,60,838314-692137,12330.0
404,2024-01-24,매수,2373800.0,20046998,83,184-36-446637,56190.0
405,2024-02-22,매수,5896200.0,21132369,93,699–4097–2968-5,39130.0
406,2024-05-29,매수,2300100.0,16440282,51,4714-8806,361610.0
407,2024-04-18,매수,19869000.0,10131781,74,9118-2233,3230.0
408,2024-01-24,매수,372240.0,39021891,44,5528-8893,139130.0
409,2024-01-08,매수,1698000.0,89570046,30,3536-3120,12750.0
410,2024-02-16,매수,1041920.0,88493241,88,915-22-424118,34220.0
411,2024-01-03,매수,1136200.0,8798397,19,31843368-465,25900.0
412,2024-03-15,매수,14953000.0,73560550,38,88964146-502,7310.0
413,2024-01-16,매수,15619500.0,71267416,39,207–7617–5277-7,373220.0
414,2024-05-02,매수,9776000.0,86623281,94,307782-878880,4490.0
415,2024-02-29,매수,1342500.0,97959053,3,956-65-465028,10130.0
416,2024-01-24,매수,8361000.0,51731851,90,427777-996243,39490.0
417,2024-04-12,매수,5112000.0,55786801,71,8128-1453,383310.0
418,2024-01-11,매수,1149400.0,68504456,14,21692830-23,6260.0
419,2024-04-01,매수,11572000.0,11186712,88,836332-038054,450080.0
420,2024-04-24,매수,4256000.0,76498605,80,503-26-176979,12510.0
421,2024-02-06,매수,621000.0,412833,50,620-69-196475,89590.0
422,2024-01-05,매수,2256150.0,65700901,89,4895-5581,293490.0
423,2024-03-21,매수,480000.0,69570936,4,2439-9131,96770.0
424,2024-03-18,매수,4331600.0,66643490,91,020311-496729,103140.0
425,2024-04-26,매수,422950.0,59533561,11,694-47-519343,64350.0
426,2024-03-19,매수,2016700.0,89028965,43,0069-0207,4000.0
427,2024-01-31,매수,4488000.0,91446803,51,780785-935960,6110.0
428,2024-02-16,매수,8924000.0,12904314,46,924425-126548,34730.0
429,2024-05-24,매수,322200.0,57307194,9,241-84-312030,9420.0
430,2024-04-30,매수,1279680.0,12416652,93,989–2611–3525-1,1440.0
431,2024-05-07,매수,2559400.0,38724959,67,780-22-410359,240810.0
432,2024-05-28,매수,10788000.0,52487169,24,265905-985777,298040.0
433,2024-05-16,매수,3160000.0,71311056,80,110-23-630835,29780.0
434,2024-05-20,매수,4655100.0,19836209,59,5744-0125,5930.0
435,2024-02-20,매수,707940.0,88952442,54,259080-837415,34230.0
436,2024-03-13,매수,27360000.0,74751268,80,44447146-187,51900.0
437,2024-03-15,매수,2748500.0,3043554,23,0343-4625,6280.0
438,2024-05-16,매수,162900.0,8312631,3,84714210-94,12510.0
439,2024-01-16,매수,2982500.0,91527717,25,22307609-44,28260.0
440,2024-03-07,매수,578200.0,319022,70,3976-5453,6800.0
441,2024-05-17,매수,11764000.0,16656205,68,2353-2411,4170.0
442,2024-01-23,매수,2072600.0,59621920,86,836332-038054,28050.0
443,2024-01-16,매수,3333300.0,86598455,82,71890585-02,5290.0
444,2024-03-22,매수,611100.0,78433546,7,856-47-723955,95340.0
445,2024-02-29,매수,1453500.0,6162304,15,64729240-98,1040.0
446,2024-01-08,매수,665720.0,14813618,34,03572721-578,100090.0
447,2024-05-07,매수,124810.0,61546769,7,55936753-07,294870.0
448,2024-03-14,매수,3157000.0,74387698,70,340-88-306805,103140.0
449,2024-06-07,매수,5520400.0,14044123,37,54986895-890,11790.0
450,2024-01-24,매수,1786100.0,78075022,53,95266979-58,30200.0
451,2024-04-23,매수,438480.0,45971969,72,090560-973563,3620.0
452,2024-03-13,매수,1257600.0,47887180,48,040726-552086,2790.0
453,2024-01-18,매수,1586970.0,29369389,99,082601-686328,98460.0
454,2024-01-30,매수,53060.0,59055621,14,7101-6501,395400.0
455,2024-05-21,매수,2964750.0,90047758,67,922-83-065312,112040.0
456,2024-02-22,매수,2678400.0,48124267,72,94788506-61,29780.0
457,2024-03-05,매수,1184650.0,85986211,43,020311-496729,323410.0
458,2024-01-26,매수,486720.0,52028535,32,340-88-306805,35250.0
459,2024-02-08,매수,58300.0,80006276,1,355–5187–7017-0,112610.0
460,2024-05-16,매수,6519400.0,85242033,37,969963-624062,277810.0
461,2024-02-23,매수,126400.0,85163594,1,069-66-726397,39490.0
462,2024-02-07,매수,6922700.0,97000027,37,353322-860832,14680.0
463,2024-02-20,매수,6682500.0,97217108,33,435-56-352463,35420.0
464,2024-05-31,매수,3288900.0,24046566,57,8378-1473,241560.0
465,2024-05-31,매수,1375000.0,38750095,25,790–4243–4953-2,328130.0
466,2024-02-29,매수,5080000.0,35020922,80,641-26-306904,105560.0
467,2024-04-03,매수,828390.0,96330315,53,848–3158–5548-0,6360.0
468,2024-02-01,매수,458700.0,95904409,3,480-30-333809,66970.0
469,2024-05-27,매수,199200.0,91268995,8,45066823-188,248070.0
470,2024-03-27,매수,3497700.0,88245662,89,833–2848–8054-7,6040.0
471,2024-04-22,매수,72982000.0,59743270,91,641-26-306904,207940.0
472,2024-03-27,매수,5006500.0,49726692,85,786-07-903519,86790.0
473,2024-06-12,매수,730500.0,68553036,75,82009831-07,32640.0
474,2024-02-21,매수,3590800.0,26370699,94,350–8719–3147-6,5290.0
475,2024-03-25,매수,988200.0,85832941,36,389–0705–9923-8,2790.0
476,2024-01-10,매수,6165500.0,95007891,95,02373826-37,32830.0
477,2024-03-21,매수,893200.0,26409615,44,719385-894569,80.0
478,2024-04-29,매수,1973950.0,20033291,97,99546275-11,272210.0
479,2024-03-26,매수,2814350.0,29645291,77,446-18-547257,375500.0
480,2024-03-21,매수,412300.0,59416665,14,0343-4625,263750.0
481,2024-04-11,매수,489280.0,10158535,88,77104574-44,1740.0
482,2024-01-15,매수,26585000.0,33823994,65,077–9419–7196-5,7310.0
483,2024-02-20,매수,2029500.0,63004080,41,50901884-154,990.0
484,2024-04-26,매수,6052200.0,38079629,66,19115633-608,399720.0
485,2024-05-24,매수,86840.0,76297258,26,103–0770–3122-9,400.0
486,2024-03-05,매수,1573200.0,30184142,72,23089154-83,281740.0
487,2024-03-14,매수,7725200.0,31043244,89,949–4477–3165-8,10120.0
488,2024-01-17,매수,3906000.0,4668114,42,2650-3802,267260.0
489,2024-03-05,매수,4567400.0,7934342,82,915-22-424118,403870.0
490,2024-02-15,매수,2469600.0,99632626,36,205–5331–1785-9,52690.0
491,2024-03-13,매수,53820000.0,60202108,65,02544489-24,207940.0
492,2024-05-08,매수,2835000.0,50881983,54,1132-9572,112610.0
493,2024-04-23,매수,28224000.0,10413063,72,08376139-511,51900.0
494,2024-05-08,매수,25900000.0,12199835,100,2079-8610,267260.0
495,2024-05-27,매수,1187550.0,88946702,39,22307609-44,417200.0
496,2024-01-04,매수,317850.0,38278121,39,380–6921–3279-7,3620.0
497,2024-03-20,매수,32414000.0,2314030,76,3709-6175,5490.0
498,2024-04-23,매수,190200.0,2403780,6,855961-203492,5420.0
499,2024-03-07,매수,1044200.0,84576464,23,978365-600759,55550.0
500,2024-04-23,매수,5122000.0,9261229,13,28068905-05,4370.0
501,2024-02-16,매수,20514500.0,53338982,89,18296934-099,12330.0
502,2024-03-18,매수,6918400.0,25205827,92,986-27-660389,41510.0
503,2024-05-27,매수,129630.0,35226399,29,0372-8394,395400.0
504,2024-04-24,매수,5805800.0,72534825,58,259517-428809,11170.0
505,2024-03-12,매수,28000.0,20908694,4,467416-536245,3410.0
506,2024-01-17,매수,7062300.0,8003001,57,259080-837415,11170.0
507,2024-03-19,매수,6184500.0,71935468,57,31224040-11,185750.0
508,2024-02-14,매수,2540400.0,76947554,73,67378090-575,140410.0
509,2024-01-02,매수,2124000.0,88973168,9,779–7836–0102-1,12330.0
510,2024-05-23,매수,1050400.0,9198859,80,909–1984–8664-5,175330.0
511,2024-05-13,매수,6204000.0,8208906,44,33160982-830,5070.0
512,2024-05-28,매수,3393000.0,38192626,78,59136542-261,89030.0
513,2024-04-19,매수,4251500.0,9256321,55,56842876-12,32830.0
514,2024-01-03,매수,1830650.0,67694860,47,618–3336–2937-3,103140.0
515,2024-01-29,매수,146400.0,76406710,6,794463-544498,28050.0
516,2024-03-11,매수,2984800.0,44085917,91,37259327-018,204320.0
517,2024-05-13,매수,16224000.0,80696442,96,32527268-129,18670.0
518,2024-01-19,매수,2437200.0,53417474,36,252-91-175889,328130.0
519,2024-04-15,매수,688560.0,93340626,76,0363-0435,10140.0
520,2024-06-10,매수,1422500.0,6131739,25,69933851-12,2710.0
521,2024-03-26,매수,2909500.0,52313023,11,709–2015–9478-2,278470.0
522,2024-05-02,매수,2028000.0,36315080,13,724977-270793,5385.0
523,2024-02-14,매수,5562500.0,69330232,89,5601-4717,251270.0
524,2024-01-17,매수,3680100.0,36029221,47,709–2015–9478-2,108320.0
525,2024-02-05,매수,1698500.0,76203155,79,110-23-630835,298380.0
526,2024-04-03,매수,2352000.0,10211780,42,2184-9670,112040.0
527,2024-02-26,매수,6730800.0,92982634,79,77104574-44,138040.0
528,2024-02-02,매수,5900700.0,37155838,89,54986895-890,105560.0
529,2024-02-15,매수,348600.0,35017371,7,345221-335934,210.0
530,2024-02-07,매수,5738000.0,10650536,95,99683170-87,42700.0
531,2024-01-25,매수,431230.0,65669223,29,0477-6997,34020.0
532,2024-02-27,매수,4137000.0,86120846,21,500931-051536,58470.0
533,2024-05-29,매수,769270.0,98794168,43,21982667-352,294870.0
534,2024-05-10,매수,5700000.0,57863375,38,401324-939797,28260.0
535,2024-02-05,매수,1095150.0,97396324,49,405-79-113430,42660.0
536,2024-04-24,매수,2118000.0,42470316,60,804–2598–2677-6,9420.0
537,2024-04-09,매수,5507600.0,43950949,98,248–8062–6494-2,267270.0
538,2024-03-05,매수,8998000.0,10315410,44,033600-280125,39030.0
539,2024-05-17,매수,12245000.0,20753914,79,060900-438114,6650.0
540,2024-01-17,매수,9834000.0,21063643,44,67378090-575,352820.0
541,2024-05-08,매수,3953000.0,28082753,67,2079-8610,361610.0
542,2024-04-16,매수,7283200.0,43874552,64,109–3871–7361-3,121600.0
543,2024-02-20,매수,13741800.0,67417711,74,060900-438114,5070.0
544,2024-03-13,매수,1223350.0,36417799,43,58770203-51,39200.0
545,2024-03-29,매수,41000.0,18118840,2,38673885-38,336260.0
546,2024-05-02,매수,3190000.0,83337196,100,400806-738750,263750.0
547,2024-05-09,매수,358680.0,49627560,84,07532321-168,395400.0
548,2024-04-24,매수,504000.0,74302349,8,99683170-87,139480.0
549,2024-02-14,매수,9367000.0,56770321,34,05607883-867,348370.0
550,2024-05-09,매수,192400.0,74882128,40,201–3630–0102-0,365550.0
551,2024-04-26,매수,11799200.0,41759317,86,562–8321–0989-3,42700.0
552,2024-03-14,매수,2416000.0,11305927,40,379-47-760474,47050.0
553,2024-01-05,매수,1914660.0,64023706,99,32527268-129,100090.0
554,2024-01-23,매수,5054000.0,43447217,70,9652-7015,139480.0
555,2024-04-18,매수,488430.0,7963765,67,3215-6393,6800.0
556,2024-04-12,매수,4656000.0,21145940,60,001-63-550645,3550.0
557,2024-04-05,매수,1675800.0,74376292,21,497-79-481818,237690.0
558,2024-03-15,매수,3767500.0,82140797,11,924425-126548,457190.0
559,2024-05-23,매수,314640.0,42409239,38,602093-294947,139130.0
560,2024-06-07,매수,6068700.0,81428555,99,27177661-14,251270.0
561,2024-04-09,매수,198000.0,54208955,8,0080-8432,281740.0
562,2024-02-06,매수,7524000.0,49084561,57,3649-8618,12450.0
563,2024-03-18,매수,40450.0,99784949,1,064–3998–8126-6,81660.0
564,2024-03-25,매수,1093540.0,45735563,73,2650-3802,6360.0
565,2024-02-22,매수,50700.0,78430146,1,9750-2366,210.0
566,2024-05-21,매수,108375.0,90789205,25,37336133-67,28670.0
567,2024-03-20,매수,2975700.0,74761464,91,355587-824737,4020.0
568,2024-04-22,매수,1041300.0,8230646,39,542-24-809860,880.0
569,2024-05-30,매수,3050300.0,19876302,59,838314-692137,17670.0
570,2024-03-14,매수,790500.0,70105095,85,98806970-48,139130.0
571,2024-03-29,매수,21675000.0,65914515,85,25129677-595,12330.0
572,2024-05-28,매수,3096600.0,3116844,78,544–1128–6222-4,64350.0
573,2024-05-30,매수,9669500.0,3588697,83,24315858-488,282330.0
574,2024-03-12,매수,902500.0,64965824,38,29104941-95,15760.0
575,2024-05-09,매수,919800.0,5947191,36,767674-458974,28050.0
576,2024-04-29,매수,1538700.0,24085198,23,833–2848–8054-7,103140.0
577,2024-05-13,매수,2192400.0,83593337,54,07890618-745,17800.0
578,2024-02-14,매수,3154500.0,13272888,90,98225420-75,20150.0
579,2024-06-04,매수,343000.0,37426967,49,017-70-578764,3410.0
580,2024-06-12,매수,2145000.0,71357114,30,6523-2431,95340.0
581,2024-02-19,매수,2272400.0,32592559,46,124281-326338,990.0
582,2024-04-17,매수,1480800.0,59721005,24,057177-785186,139480.0
583,2024-05-29,매수,5964000.0,79114915,40,241-84-312030,307950.0
584,2024-01-18,매수,2290050.0,73984020,63,351487-717069,55550.0
585,2024-03-11,매수,15975500.0,22589851,89,285-52-339020,68270.0
586,2024-05-21,매수,2362200.0,51850823,93,160–1048–1429-2,298380.0
587,2024-03-18,매수,8267600.0,795248,44,48323716-20,14680.0
588,2024-03-06,매수,6566900.0,5375586,97,740–1165–2435-4,383220.0
589,2024-01-17,매수,23124000.0,61340049,82,91763491-88,247540.0
590,2024-04-09,매수,22022000.0,34336124,91,015-37-868273,259960.0
591,2024-03-08,매수,1670900.0,71134506,49,281-96-286019,720.0
592,2024-02-28,매수,9205300.0,58775676,97,439-68-064927,1570.0
593,2024-03-20,매수,680400.0,18071958,24,265905-985777,880.0
594,2024-01-18,매수,818550.0,53386752,17,855961-203492,393890.0
595,2024-01-26,매수,3769600.0,77364265,76,64729240-98,17670.0
596,2024-02-29,매수,2655400.0,44760378,17,2604-4821,660.0
597,2024-04-24,매수,823050.0,29123476,31,088946-441637,36460.0
598,2024-05-23,매수,537600.0,56323705,42,29222309-57,88980.0
599,2024-03-27,매수,1044800.0,25690791,32,65234069-61,5850.0
600,2024-04-22,매수,3745000.0,43460169,100,21982667-352,16360.0
601,2024-05-21,매수,3158150.0,20681606,83,9034-8909,195940.0
602,2024-03-05,매수,5766000.0,52464640,62,694-47-519343,10060.0
603,2024-03-15,매수,1727550.0,37276340,99,900–4924–0452-8,294870.0
604,2024-05-30,매수,35000.0,68704898,5,542-24-809860,3410.0
605,2024-02-14,매수,783360.0,32240485,96,476337-390580,3620.0
606,2024-05-20,매수,3681600.0,74798066,78,168–6643–1594-3,4000.0
607,2024-04-29,매수,5572500.0,69159844,75,927-04-287479,108320.0
608,2024-01-18,매수,3594500.0,53375735,65,5575-7467,71050.0
609,2024-02-19,매수,4039200.0,24075294,72,262-31-023366,403870.0
610,2024-02-28,매수,643950.0,60331945,27,546–7271–9563-4,214370.0
611,2024-03-14,매수,8291700.0,8824305,83,997–7686–9929-8,64760.0
612,2024-04-15,매수,704700.0,40007764,29,775377-848582,353200.0
613,2024-03-18,매수,17930000.0,64021860,44,40208998-91,373220.0
614,2024-06-03,매수,661200.0,51038600,19,96447423-08,6040.0
615,2024-03-29,매수,708000.0,81480724,6,466-45-509807,329180.0
616,2024-02-08,매수,773000.0,16588865,50,29222309-57,272210.0
617,2024-02-28,매수,702000.0,52507007,20,168-17-097458,14820.0
618,2024-02-26,매수,1221300.0,75378070,23,939851-951805,47810.0
619,2024-05-07,매수,10730000.0,36504167,58,839-23-828521,86280.0
620,2024-01-29,매수,3705100.0,57972923,67,365–9198–0015-4,35720.0
621,2024-05-31,매수,47150.0,20626951,1,257–6075–8438-5,55550.0
622,2024-02-23,매수,337110.0,50995476,51,8150-7704,1740.0
623,2024-02-07,매수,2541300.0,92863419,43,7328-8383,69960.0
624,2024-04-11,매수,1245600.0,58108280,18,794-23-035836,5935.0
625,2024-01-18,매수,54750000.0,12725302,73,80667969-05,207940.0
626,2024-05-14,매수,1164800.0,11080981,56,647-97-272197,281740.0
627,2024-05-27,매수,401400.0,50203449,12,72817895-78,36930.0
628,2024-01-23,매수,4912600.0,9692580,77,478-68-954915,302440.0
629,2024-05-30,매수,1305000.0,20362915,36,5601-4717,5850.0
630,2024-03-20,매수,13657500.0,50113071,45,81604242-557,357780.0
631,2024-03-14,매수,5757000.0,23586116,30,9300-2542,11070.0
632,2024-01-15,매수,904650.0,55671698,37,06495874-88,440110.0
633,2024-04-04,매수,10601500.0,33524354,91,839-23-828521,6280.0
634,2024-04-01,매수,1072170.0,22135351,99,163990-515643,34220.0
635,2024-04-16,매수,6664200.0,79341942,58,238959-979328,1040.0
636,2024-02-26,매수,1446400.0,6080193,64,94788506-61,281740.0
637,2024-03-04,매수,6430000.0,35167980,20,663-99-640333,51900.0
638,2024-01-17,매수,3042000.0,93859080,26,0363-0435,28260.0
639,2024-04-08,매수,122500.0,56640485,1,48323716-20,280360.0
640,2024-05-22,매수,1452000.0,4619585,8,44447146-187,18670.0
641,2024-02-13,매수,4237500.0,10003233,75,9807-8795,267270.0
642,2024-01-24,매수,243000.0,70990976,6,36779182-139,213420.0
643,2024-01-15,매수,915200.0,19063872,16,797–8832–6230-1,112040.0
644,2024-03-11,매수,1826850.0,13642487,95,752–1267–4281-1,85660.0
645,2024-01-04,매수,12980000.0,34879088,88,31496684-203,39030.0
646,2024-02-23,매수,871920.0,59105999,56,57703722-844,6360.0
647,2024-02-27,매수,846500.0,35630403,5,04786625-909,14680.0
648,2024-02-01,매수,11605600.0,9740063,89,71890585-02,11780.0
649,2024-05-02,매수,33060.0,28312774,2,5993-7091,98460.0
650,2024-04-30,매수,1937100.0,44124815,33,549791-477974,86790.0
651,2024-01-15,매수,4220800.0,50227539,32,5575-7467,280360.0
652,2024-03-20,매수,4122900.0,8751605,81,315-75-909111,78930.0
653,2024-06-03,매수,9541100.0,34663642,73,110–3582–8826-2,214450.0
654,2024-04-24,매수,26873000.0,47467659,77,122-20-939201,298020.0
655,2024-02-08,매수,1242150.0,80968083,39,863-96-651283,9830.0
656,2024-01-16,매수,1089400.0,6725211,13,60909497-805,150.0
657,2024-05-24,매수,5447100.0,5102048,67,592900-925553,9970.0
658,2024-05-16,매수,309600.0,33230764,60,88110639-254,1740.0
659,2024-02-26,매수,3280500.0,29795396,81,95786655-89,81660.0
660,2024-06-10,매수,372400.0,70592425,38,056–1027–4474-3,137310.0
661,2024-04-08,매수,2131800.0,75083992,68,4833-0055,5850.0
662,2024-02-29,매수,2770200.0,25364573,54,5868-3191,47810.0
663,2024-02-27,매수,3956400.0,46360758,84,5720-1977,111770.0
664,2024-04-29,매수,376250.0,21365771,25,413460-557980,34230.0
665,2024-02-19,매수,2576600.0,63507939,26,400806-738750,6110.0
666,2024-01-11,매수,4503000.0,6533152,38,19897556-06,329180.0
667,2024-05-07,매수,6026500.0,11110555,85,1061-1433,383220.0
668,2024-05-02,매수,25222500.0,92942381,95,765–1037–0720-9,51915.0
669,2024-05-24,매수,6193600.0,50329974,79,5988-3968,3550.0
670,2024-02-07,매수,13989500.0,50485525,49,836655-368046,51915.0
671,2024-03-14,매수,1492500.0,63720712,30,88964146-502,78930.0
672,2024-01-23,매수,5486300.0,50840405,83,0343-4625,267250.0
673,2024-01-22,매수,1044700.0,73439337,31,4546-5316,30200.0
674,2024-05-23,매수,1060000.0,3918832,50,23249341-35,3490.0
675,2024-04-05,매수,18936000.0,12067894,48,948880-122494,5490.0
676,2024-05-20,매수,17898000.0,8565006,76,41283479-48,11070.0
677,2024-04-04,매수,2469000.0,31464740,30,1838-6860,3550.0
678,2024-02-16,매수,891800.0,692098,13,60516966-46,383220.0
679,2024-05-28,매수,9976000.0,72051626,29,400806-738750,810.0
680,2024-05-13,매수,924960.0,56928265,48,159007-322083,3090.0
681,2024-01-19,매수,4968000.0,89355683,54,03733449-05,271560.0
682,2024-03-18,매수,10457600.0,6034132,76,922-83-065312,11780.0
683,2024-01-18,매수,3624000.0,83825573,60,6065-7097,237690.0
684,2024-03-29,매수,9453500.0,51488788,37,09157354-29,58470.0
685,2024-03-27,매수,2670800.0,58464287,44,380–6921–3279-7,12750.0
686,2024-04-03,매수,1682600.0,6196661,94,25633982-468,98460.0
687,2024-06-05,매수,677350.0,17584144,31,163990-515643,7070.0
688,2024-05-21,매수,6208300.0,20948731,49,8378-1473,5300.0
689,2024-05-30,매수,3713800.0,67729882,62,341–7669–0156-0,180640.0
